Product category,Product sub category,Packaging material,Strength,Biodegradability score,CO2 emission score,Recyclability %,Weight Capacity (kg),CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score,Strength_Encoded,Fragility,Product_Category_Encoded,Packaging_Material_Encoded
Small Appliances,Coffee Makers,Bio-PE(Green Plastic),high,0,0.86,0.93,0.150661145986376,0.0602,0.00173680694722779,0.0103883495145631,3,0,91,8
Small Appliances,Coffee Makers,PET,medium,0.12,0.85,0.77,0.146119941231468,0.1955,0.00173680694722779,0.01,2,0,91,61
Small Appliances,Mixers,Mushroom (Mycelium),medium,0.99,0.05,0.01,0.2560438092694,0.0495,0.0430193720774883,0.161844660194175,2,0,91,54
Small Appliances,Mixers,Molded Pulp,medium,0.95,0.28,0.96,0.304794977961801,0.0112,0.0105544422177689,0.0639805825242718,2,0,91,53
Small Appliances,Mixers,Paperboard,medium,0.77,0.48,0.83,0.683718445305196,0.0816,0.0140280561122245,0.031747572815534,2,0,91,70
Small Appliances,Mixers,Double-Wall Corrugated,high,0.86,0.5,0.89,0.446507279284092,0.055,0.00881763527054108,0.0333009708737864,3,0,91,30
Small Appliances,Mixers,Corrugated Cardboard,high,0.83,0.4,0.87,0.954721517296648,0.052,0.0233800935203741,0.0402912621359223,3,0,91,28
Small Appliances,Mixers,Honeycomb Paperboard,high,0.89,0.36,0.98,0.282222519032991,0.0072,0.00761523046092184,0.0490291262135922,3,0,91,43
Small Appliances,Mixers,ABS Plastic,high,0.01,0.97,0.17,0.725123547482303,0.8051,0.00748162992651971,0.00174757281553398,3,0,91,0
Small Appliances,Mixers,Bio-PE(Green Plastic),high,0.04,0.85,0.95,0.315613730466141,0.0425,0.00374081496325985,0.0111650485436893,3,0,91,8
Small Appliances,Mixers,PET,medium,0.14,0.86,0.78,0.880325898223588,0.1892,0.0101536406145625,0.0102912621359223,2,0,91,61
Small Appliances,Toaster Ovens,Mushroom (Mycelium),medium,0.97,0.03,0.01,0.688793909443035,0.0297,0.172611890447562,0.237864077669903,2,0,91,54
Small Appliances,Toaster Ovens,Molded Pulp,medium,0.97,0.25,0.93,0.00747963136102578,0.0175,0.000400801603206413,0.0709708737864078,2,0,91,53
Small Appliances,Toaster Ovens,Paperboard,medium,0.79,0.47,0.88,0.082142380125551,0.0564,0.00173680694722779,0.0337864077669903,2,0,91,70
Small Appliances,Toaster Ovens,Double-Wall Corrugated,high,0.87,0.53,0.92,0.0995058100707894,0.0424,0.00187040748162993,0.0321359223300971,3,0,91,30
Small Appliances,Toaster Ovens,Corrugated Cardboard,high,0.85,0.43,0.9,0.0431414451716308,0.043,0.0010688042752171,0.0386407766990291,3,0,91,28
Small Appliances,Toaster Ovens,Honeycomb Paperboard,high,0.91,0.36,1,0.832108988914118,0,0.0225784903139613,0.0500970873786408,3,0,91,43
Small Appliances,Toaster Ovens,ABS Plastic,high,0.02,0.95,0.12,0.495258447976493,0.836,0.00521042084168337,0.00145631067961165,3,0,91,0
Small Appliances,Toaster Ovens,Bio-PE(Green Plastic),high,0,0.87,0.95,0.464672098303726,0.0435,0.00534402137608551,0.0104854368932039,3,0,91,8
Small Appliances,Toaster Ovens,PET,medium,0.16,0.84,0.73,0.95071457192467,0.2268,0.0112224448897796,0.0101941747572816,2,0,91,61
Small Appliances,Food Processors,Mushroom (Mycelium),medium,1,0.05,0,0.377854948577534,0.05,0.0633266533066132,0.161844660194175,2,0,91,54
Small Appliances,Food Processors,Molded Pulp,medium,1,0.28,0.98,0.0251101909977294,0.0056,0.000935203740814963,0.0663106796116505,2,0,91,53
Small Appliances,Food Processors,Paperboard,medium,0.77,0.47,0.84,0.160144250033391,0.0752,0.00334001336005344,0.0325242718446602,2,0,91,70
Small Appliances,Food Processors,Double-Wall Corrugated,high,0.88,0.49,0.93,0.141712301322292,0.0343,0.00280561122244489,0.0351456310679612,3,0,91,30
Small Appliances,Food Processors,Corrugated Cardboard,high,0.83,0.43,0.87,0.623747829571257,0.0559,0.0141616566466266,0.0374757281553398,3,0,91,28
Small Appliances,Food Processors,Honeycomb Paperboard,high,0.89,0.35,0.96,0.642313343128089,0.014,0.0179024716098864,0.0499029126213592,3,0,91,43
Small Appliances,Food Processors,ABS Plastic,high,0,0.91,0.17,0.395351943368505,0.7553,0.0042752171008684,0.00174757281553398,3,0,91,0
Small Appliances,Food Processors,Bio-PE(Green Plastic),high,0,0.89,0.92,0.966208094029651,0.0712,0.0108216432865731,0.00990291262135922,3,0,91,8
Small Appliances,Food Processors,PET,medium,0.14,0.87,0.76,0.363296380392681,0.2088,0.00414161656646627,0.00990291262135922,2,0,91,61
Pet Health,Pet Vitamins,PHA (Bio-polyester),medium,1,0.3,0,0.0942967810872179,0.3,0.00307281229124917,0.0313592233009709,2,0,74,62
Pet Health,Pet Vitamins,Bio-PP,medium,0.06,0.72,0.47,0.729397622545746,0.3816,0.0100200400801603,0.0070873786407767,2,0,74,9
Pet Health,Pet Vitamins,Glass,high,0,0.27,0.95,0.363029250701216,0.0135,0.0130928523714095,0.0329126213592233,3,0,74,35
Pet Health,Pet Vitamins,PVDC Barrier Film,low,0,0.97,0,0.440763990917591,0.97,0.00454241816967268,0,1,0,74,67
Pet Health,Pet Vitamins,Recycled Tin,medium,0,0.27,0.98,0.602511019099773,0.0054,0.0216432865731463,0.0339805825242718,2,0,74,89
Pet Health,Pet Vitamins,Paperboard,medium,0.79,0.46,0.84,0.210231067183117,0.0736,0.00454241816967268,0.0336893203883495,2,0,74,70
Pet Health,Pet Vitamins,Recycled HDPE (rHDPE),high,0.08,0.48,0.92,0.46894617336717,0.0384,0.00961923847695391,0.0198058252427184,3,0,74,82
Pet Health,Pet Vitamins,HDPE,high,0.08,0.8,0.88,0.393882730065447,0.096,0.00494321977287909,0.0115533980582524,3,0,74,39
Pet Health,Pet Vitamins,Aluminum,high,0.08,0.6,0.88,0.470148256978763,0.072,0.00774883099532398,0.0152427184466019,3,0,74,2
Pet Health,Flea Meds,PHA (Bio-polyester),medium,0.99,0.33,0,0.946440496861226,0.33,0.0279225116900468,0.028252427184466,2,0,74,62
Pet Health,Flea Meds,Bio-PP,medium,0.03,0.73,0.52,0.932683317750768,0.3504,0.0126920507682031,0.00718446601941748,2,0,74,9
Pet Health,Flea Meds,Glass,high,0.01,0.26,0.92,0.10671831174035,0.0208,0.00400801603206413,0.0333980582524272,3,0,74,35
Pet Health,Flea Meds,PVDC Barrier Film,low,0.02,0.96,0.01,0.786296246827835,0.9504,0.00814963259853039,0.00029126213592233,1,0,74,67
Pet Health,Flea Meds,Recycled Tin,medium,0,0.28,0.95,0.0719914518498731,0.014,0.00253841015364061,0.0318446601941748,2,0,74,89
Pet Health,Flea Meds,Paperboard,medium,0.83,0.45,0.86,0.661279551222119,0.063,0.0144288577154309,0.035631067961165,2,0,74,70
Pet Health,Flea Meds,Recycled HDPE (rHDPE),high,0.04,0.45,0.9,0.62080940296514,0.045,0.0134936539746159,0.0198058252427184,3,0,74,82
Pet Health,Flea Meds,HDPE,high,0.08,0.8,0.82,0.824762922398825,0.144,0.0101536406145625,0.0107766990291262,3,0,74,39
Pet Health,Flea Meds,Aluminum,high,0.03,0.55,0.89,0.155736610124215,0.0605,0.00280561122244489,0.0159223300970874,3,0,74,2
Pet Health,Dental Chews,PHA (Bio-polyester),medium,0.97,0.33,0,0.379991986109256,0.33,0.0112224448897796,0.0276699029126214,2,0,74,62
Pet Health,Dental Chews,Bio-PP,medium,0.07,0.73,0.48,0.157472953118739,0.3796,0.0021376085504342,0.00718446601941748,2,0,74,9
Pet Health,Dental Chews,Glass,high,0.02,0.23,0.94,0.220916254841726,0.0138,0.00921843687374749,0.0388349514563107,3,0,74,35
Pet Health,Dental Chews,PVDC Barrier Film,low,0.01,1,0,0.144250033391211,1,0.00146960587842351,0.0000970873786407767,1,0,74,67
Pet Health,Dental Chews,Recycled Tin,medium,0.01,0.26,0.93,0.420996393749165,0.0182,0.0156312625250501,0.0337864077669903,2,0,74,89
Pet Health,Dental Chews,Paperboard,medium,0.8,0.44,0.87,0.454921864565246,0.0572,0.0101536406145625,0.0360194174757282,2,0,74,70
Pet Health,Dental Chews,Recycled HDPE (rHDPE),high,0.06,0.43,0.9,0.127687992520369,0.043,0.00293921175684703,0.0211650485436893,3,0,74,82
Pet Health,Dental Chews,HDPE,high,0.08,0.77,0.87,0.26272205155603,0.1001,0.00334001336005344,0.0118446601941748,3,0,74,39
Pet Health,Dental Chews,Aluminum,high,0.07,0.6,0.88,0.0641111259516495,0.072,0.0010688042752171,0.0151456310679612,3,0,74,2
Pet Health,Balms,PHA (Bio-polyester),medium,0.98,0.29,0.01,0.909576599439028,0.2871,0.0303273213092852,0.0320388349514563,2,0,74,62
Pet Health,Balms,Bio-PP,medium,0.05,0.78,0.51,0.227728061974088,0.3822,0.00293921175684703,0.00689320388349515,2,0,74,9
Pet Health,Balms,Glass,high,0.03,0.26,0.92,0.774008281020436,0.0208,0.0287241148964596,0.0341747572815534,3,0,74,35
Pet Health,Balms,PVDC Barrier Film,low,0,0.98,0,0.243622278616268,0.98,0.00253841015364061,0,1,0,74,67
Pet Health,Balms,Recycled Tin,medium,0.03,0.23,0.92,0.467476960064111,0.0184,0.0195056780227121,0.0384466019417476,2,0,74,89
Pet Health,Balms,Paperboard,medium,0.81,0.45,0.88,0.10418057967143,0.054,0.00227120908483634,0.035631067961165,2,0,74,70
Pet Health,Balms,Recycled HDPE (rHDPE),high,0.02,0.43,0.89,0.706424469079738,0.0473,0.0160320641282565,0.0200970873786408,3,0,74,82
Pet Health,Balms,HDPE,high,0.12,0.82,0.83,0.722318685721918,0.1394,0.00868403473613895,0.0110679611650485,3,0,74,39
Pet Health,Balms,Aluminum,high,0.08,0.58,0.91,0.27861626819821,0.0522,0.00480961923847695,0.0163106796116505,3,0,74,2
Pet Health,Eye Drops,PHA (Bio-polyester),medium,0.99,0.27,0.01,0.386937358087351,0.2673,0.0138944555778223,0.0346601941747573,2,0,74,62
Pet Health,Eye Drops,Bio-PP,medium,0.04,0.74,0.52,0.427006811807132,0.3552,0.00574482297929192,0.00728155339805825,2,0,74,9
Pet Health,Eye Drops,Glass,high,0,0.24,0.95,0.38533457993856,0.012,0.015497661990648,0.0368932038834951,3,0,74,35
Pet Health,Eye Drops,PVDC Barrier Film,low,0,0.99,0,0.105516228128757,0.99,0.0010688042752171,0,1,0,74,67
Pet Health,Eye Drops,Recycled Tin,medium,0,0.26,0.98,0.275410711900628,0.0052,0.0102872411489646,0.0352427184466019,2,0,74,89
Pet Health,Eye Drops,Paperboard,medium,0.81,0.44,0.87,0.0182983838653666,0.0572,0.000400801603206413,0.0362135922330097,2,0,74,70
Pet Health,Eye Drops,Recycled HDPE (rHDPE),high,0.04,0.43,0.91,0.483504741552024,0.0387,0.0110888443553774,0.0209708737864078,3,0,74,82
Pet Health,Eye Drops,HDPE,high,0.07,0.78,0.83,0.131962067583812,0.1326,0.00173680694722779,0.0110679611650485,3,0,74,39
Pet Health,Eye Drops,Aluminum,high,0.07,0.56,0.91,0.416188059302792,0.0504,0.00734802939211757,0.0166990291262136,3,0,74,2
Pet Health,Ear Cleaners,PHA (Bio-polyester),medium,0.99,0.27,0.01,0.589822358755176,0.2673,0.0211088844355377,0.0346601941747573,2,0,74,62
Pet Health,Ear Cleaners,Bio-PP,medium,0.06,0.76,0.53,0.511286229464405,0.3572,0.00668002672010688,0.00747572815533981,2,0,74,9
Pet Health,Ear Cleaners,Glass,high,0,0.27,0.93,0.699078402564445,0.0189,0.0249832999331997,0.0322330097087379,3,0,74,35
Pet Health,Ear Cleaners,PVDC Barrier Film,low,0,1,0,0.902230532923735,1,0.00895123580494322,0,1,0,74,67
Pet Health,Ear Cleaners,Recycled Tin,medium,0.03,0.23,0.94,0.817283291037799,0.0138,0.0340681362725451,0.0392233009708738,2,0,74,89
Pet Health,Ear Cleaners,Paperboard,medium,0.81,0.42,0.83,0.870442099639375,0.0714,0.0203072812291249,0.0369902912621359,2,0,74,70
Pet Health,Ear Cleaners,Recycled HDPE (rHDPE),high,0.04,0.42,0.94,0.117804193936156,0.0252,0.00280561122244489,0.0221359223300971,3,0,74,82
Pet Health,Ear Cleaners,HDPE,high,0.08,0.81,0.85,0.219179911847202,0.1215,0.00267201068804275,0.0109708737864078,3,0,74,39
Pet Health,Ear Cleaners,Aluminum,high,0.05,0.6,0.91,0.577667957793509,0.054,0.00948563794255177,0.0152427184466019,3,0,74,2
Pet Health,Probiotics,PHA (Bio-polyester),medium,1,0.31,0,0.38787231200748,0.31,0.0121576486305945,0.0302912621359223,2,0,74,62
Pet Health,Probiotics,Bio-PP,medium,0.03,0.77,0.51,0.424869774275411,0.3773,0.00547762191048764,0.00669902912621359,2,0,74,9
Pet Health,Probiotics,Glass,high,0,0.28,0.95,0.0685187658608254,0.014,0.00240480961923848,0.0318446601941748,3,0,74,35
Pet Health,Probiotics,PVDC Barrier Film,low,0.03,0.98,0,0.325631093896087,0.98,0.00334001336005344,0.00029126213592233,1,0,74,67
Pet Health,Probiotics,Recycled Tin,medium,0.01,0.22,0.95,0.312942433551489,0.011,0.013627254509018,0.0404854368932039,2,0,74,89
Pet Health,Probiotics,Paperboard,medium,0.8,0.45,0.86,0.962468278349139,0.063,0.0209752839011356,0.0350485436893204,2,0,74,70
Pet Health,Probiotics,Recycled HDPE (rHDPE),high,0.03,0.43,0.94,0.256310938960866,0.0258,0.00587842351369406,0.0213592233009709,3,0,74,82
Pet Health,Probiotics,HDPE,high,0.07,0.78,0.82,0.109122478963537,0.1404,0.00133600534402138,0.0109708737864078,3,0,74,39
Pet Health,Probiotics,Aluminum,high,0.04,0.59,0.93,0.846667557098972,0.0413,0.0141616566466266,0.0157281553398058,3,0,74,2
Pet Health,Tick Sprays,PHA (Bio-polyester),medium,1,0.28,0,0.900360625083478,0.28,0.0311289245156981,0.033495145631068,2,0,74,62
Pet Health,Tick Sprays,Bio-PP,medium,0.05,0.75,0.49,0.531988780552959,0.3825,0.00708082832331329,0.00689320388349515,2,0,74,9
Pet Health,Tick Sprays,Glass,high,0.03,0.22,0.98,0.214772271938026,0.0044,0.00935203740814963,0.042621359223301,3,0,74,35
Pet Health,Tick Sprays,PVDC Barrier Film,low,0,0.97,0,0.345932950447442,0.97,0.00360721442885772,0,1,0,74,67
Pet Health,Tick Sprays,Recycled Tin,medium,0.02,0.27,0.95,0.450781354347536,0.0135,0.0161656646626587,0.0335922330097087,2,0,74,89
Pet Health,Tick Sprays,Paperboard,medium,0.78,0.46,0.87,0.18779217310004,0.0598,0.00400801603206413,0.0340776699029126,2,0,74,70
Pet Health,Tick Sprays,Recycled HDPE (rHDPE),high,0.02,0.42,0.94,0.421664217977828,0.0252,0.00988643954575818,0.0216504854368932,3,0,74,82
Pet Health,Tick Sprays,HDPE,high,0.08,0.81,0.83,0.49873113396554,0.1377,0.00614562458249833,0.0107766990291262,3,0,74,39
Pet Health,Tick Sprays,Aluminum,high,0.06,0.57,0.9,0.0733271003071992,0.057,0.00133600534402138,0.0161165048543689,3,0,74,2
Pet Health,Wound Gels,PHA (Bio-polyester),medium,0.97,0.29,0,0.77013490049419,0.29,0.0257849031396126,0.0313592233009709,2,0,74,62
Pet Health,Wound Gels,Bio-PP,medium,0.06,0.73,0.48,0.779083745158274,0.3796,0.0105544422177689,0.0070873786407767,2,0,74,9
Pet Health,Wound Gels,Glass,high,0.02,0.26,0.93,0.336716976091893,0.0182,0.0125584502338009,0.0341747572815534,3,0,74,35
Pet Health,Wound Gels,PVDC Barrier Film,low,0,0.96,0.02,0.130626419126486,0.9408,0.00133600534402138,0.000194174757281553,1,0,74,67
Pet Health,Wound Gels,Recycled Tin,medium,0,0.25,0.94,0.748230265794043,0.015,0.0288577154308617,0.0351456310679612,2,0,74,89
Pet Health,Wound Gels,Paperboard,medium,0.8,0.47,0.86,0.746226793108054,0.0658,0.0156312625250501,0.0335922330097087,2,0,74,70
Pet Health,Wound Gels,Recycled HDPE (rHDPE),high,0.03,0.48,0.91,0.0180312541739014,0.0432,0.000400801603206413,0.0186407766990291,3,0,74,82
Pet Health,Wound Gels,HDPE,high,0.13,0.79,0.87,0.768264992653934,0.1027,0.00961923847695391,0.0121359223300971,3,0,74,39
Pet Health,Wound Gels,Aluminum,high,0.07,0.58,0.9,0.852010150928276,0.058,0.0144288577154309,0.0159223300970874,3,0,74,2
Pet Health,Pet Shampoo,PHA (Bio-polyester),medium,0.97,0.31,0.03,0.687992520368639,0.3007,0.0215096860387442,0.0302912621359223,2,0,74,62
Pet Health,Pet Shampoo,Bio-PP,medium,0.07,0.77,0.53,0.642446907973821,0.3619,0.00828323313293253,0.00747572815533981,2,0,74,9
Pet Health,Pet Shampoo,Glass,high,0,0.28,0.95,0.344997996527314,0.014,0.0118904475617902,0.0318446601941748,3,0,74,35
Pet Health,Pet Shampoo,PVDC Barrier Film,low,0,0.96,0,0.779618004541205,0.96,0.00801603206412826,0,1,0,74,67
Pet Health,Pet Shampoo,Recycled Tin,medium,0,0.25,0.97,0.269266728996928,0.0075,0.0104208416833667,0.0362135922330097,2,0,74,89
Pet Health,Pet Shampoo,Paperboard,medium,0.78,0.47,0.82,0.0695872846266863,0.0846,0.00146960587842351,0.0323300970873786,2,0,74,70
Pet Health,Pet Shampoo,Recycled HDPE (rHDPE),high,0.02,0.42,0.93,0.925337251235475,0.0294,0.0215096860387442,0.0214563106796116,3,0,74,82
Pet Health,Pet Shampoo,HDPE,high,0.13,0.77,0.85,0.657005476158675,0.1155,0.00841683366733467,0.0122330097087379,3,0,74,39
Pet Health,Pet Shampoo,Aluminum,high,0.08,0.56,0.89,0.214371577400828,0.0616,0.00374081496325985,0.016504854368932,3,0,74,2
Bakery Supplies,Flour,Coated Barrier Paper,medium,0.83,0.87,0.76,0.986109256043809,0.2088,0.0112224448897796,0.0175728155339806,2,0,9,22
Bakery Supplies,Flour,Corn Husk Paper,low,0.97,0.13,0.87,0.338720448777882,0.0169,0.024315297261189,0.127572815533981,1,0,9,27
Bakery Supplies,Flour,Silicon-Coated Paper,medium,0.07,0.71,0.59,0.681314278082009,0.2911,0.00948563794255177,0.00893203883495146,2,0,9,93
Bakery Supplies,Flour,PBAT,medium,0.93,0.55,0.1,0.537464939227995,0.495,0.00961923847695391,0.0178640776699029,2,0,9,59
Bakery Supplies,Flour,PP,medium,0.13,0.8,0.51,0.410177641244824,0.392,0.00507682030728123,0.00766990291262136,2,0,9,65
Bakery Supplies,Flour,Greaseproof Paper,low,0.9,0.42,0.81,0.392680646453853,0.0798,0.00921843687374749,0.0386407766990291,1,0,9,38
Bakery Supplies,Flour,Bagasse (Sugarcane Pulp),medium,0.96,0.12,0.86,0.0519567249899826,0.0168,0.00414161656646627,0.135922330097087,2,0,9,4
Bakery Supplies,Flour,Kraft Paper,low,0.93,0.25,0.87,0.0889541872579137,0.0325,0.00347361389445558,0.0671844660194175,1,0,9,45
Bakery Supplies,Flour,Waxed Paper (Soy-based),low,0.99,0.32,0,0.0785361292907707,0.32,0.00240480961923848,0.029126213592233,1,0,9,110
Bakery Supplies,Yeast,Coated Barrier Paper,medium,0.8,0.86,0.73,0.0379324161880593,0.2322,0.000400801603206413,0.0170873786407767,2,0,9,22
Bakery Supplies,Yeast,Corn Husk Paper,low,0.95,0.17,0.9,0.5731267530386,0.017,0.0319305277221109,0.0998058252427184,1,0,9,27
Bakery Supplies,Yeast,Silicon-Coated Paper,medium,0.07,0.7,0.57,0.32736743689061,0.301,0.00467601870407482,0.0087378640776699,2,0,9,93
Bakery Supplies,Yeast,PBAT,medium,0.89,0.52,0.09,0.784960598370509,0.4732,0.0148296593186373,0.0179611650485437,2,0,9,59
Bakery Supplies,Yeast,PP,medium,0.12,0.8,0.48,0.675838119406972,0.416,0.00841683366733467,0.00718446601941748,2,0,9,65
Bakery Supplies,Yeast,Greaseproof Paper,low,0.9,0.42,0.78,0.304661413116068,0.0924,0.00708082832331329,0.0379611650485437,1,0,9,38
Bakery Supplies,Yeast,Bagasse (Sugarcane Pulp),medium,1,0.1,0.86,0.986509950581007,0.014,0.0899131596526386,0.164174757281553,2,0,9,4
Bakery Supplies,Yeast,Kraft Paper,low,0.94,0.22,0.9,0.661413116067851,0.022,0.0288577154308617,0.0776699029126214,1,0,9,45
Bakery Supplies,Yeast,Waxed Paper (Soy-based),low,0.98,0.34,0,0.877921731000401,0.34,0.0251169004676019,0.0271844660194175,1,0,9,110
Bakery Supplies,Cocoa Powder,Coated Barrier Paper,medium,0.83,0.85,0.72,0.460264458394551,0.238,0.00534402137608551,0.0174757281553398,2,0,9,22
Bakery Supplies,Cocoa Powder,Corn Husk Paper,low,0.98,0.13,0.9,0.648590890877521,0.013,0.0464929859719439,0.130388349514563,1,0,9,27
Bakery Supplies,Cocoa Powder,Silicon-Coated Paper,medium,0.11,0.68,0.61,0.678509416321624,0.2652,0.00988643954575818,0.0100970873786408,2,0,9,93
Bakery Supplies,Cocoa Powder,PBAT,medium,0.93,0.51,0.13,0.791638840657139,0.4437,0.0152304609218437,0.0198058252427184,2,0,9,59
Bakery Supplies,Cocoa Powder,PP,medium,0.08,0.78,0.5,0.397889675437425,0.39,0.00507682030728123,0.0070873786407767,2,0,9,65
Bakery Supplies,Cocoa Powder,Greaseproof Paper,low,0.87,0.43,0.83,0.895552290637104,0.0731,0.0204408817635271,0.0374757281553398,1,0,9,38
Bakery Supplies,Cocoa Powder,Bagasse (Sugarcane Pulp),medium,0.95,0.13,0.83,0.916521971417123,0.0221,0.0655978623914496,0.123398058252427,2,0,9,4
Bakery Supplies,Cocoa Powder,Kraft Paper,low,0.95,0.27,0.91,0.890076131962068,0.0243,0.0317969271877088,0.0644660194174757,1,0,9,45
Bakery Supplies,Cocoa Powder,Waxed Paper (Soy-based),low,1,0.32,0.02,0.118071323627621,0.3136,0.00360721442885772,0.03,1,0,9,110
Bakery Supplies,Fondant,Coated Barrier Paper,medium,0.79,0.88,0.73,0.408574863096033,0.2376,0.00467601870407482,0.0166019417475728,2,0,9,22
Bakery Supplies,Fondant,Corn Husk Paper,low,0.96,0.16,0.93,0.115132897021504,0.0112,0.00681362725450902,0.107961165048544,1,0,9,27
Bakery Supplies,Fondant,Silicon-Coated Paper,medium,0.07,0.71,0.57,0.0845465473487378,0.3053,0.00120240480961924,0.00864077669902913,2,0,9,93
Bakery Supplies,Fondant,PBAT,medium,0.93,0.51,0.09,0.503673033257647,0.4641,0.00975283901135605,0.0190291262135922,2,0,9,59
Bakery Supplies,Fondant,PP,medium,0.13,0.77,0.52,0.52744757579805,0.3696,0.00681362725450902,0.00805825242718447,2,0,9,65
Bakery Supplies,Fondant,Greaseproof Paper,low,0.9,0.48,0.82,0.863096033124082,0.0864,0.0176352705410822,0.0340776699029126,1,0,9,38
Bakery Supplies,Fondant,Bagasse (Sugarcane Pulp),medium,1,0.13,0.87,0.483237611860558,0.0169,0.0346025384101536,0.129708737864078,2,0,9,4
Bakery Supplies,Fondant,Kraft Paper,low,0.98,0.26,0.93,0.154801656204087,0.0182,0.00574482297929192,0.0686407766990291,1,0,9,45
Bakery Supplies,Fondant,Waxed Paper (Soy-based),low,1,0.32,0,0.559503138773875,0.32,0.0169672678690715,0.0294174757281553,1,0,9,110
Bakery Supplies,Baking Powder,Coated Barrier Paper,medium,0.82,0.85,0.73,0.692934419660745,0.2295,0.00801603206412826,0.0174757281553398,2,0,9,22
